CompetitionID,SessionID,GameID,EndID,RefTeamID,OppTeamID,RefScoreDiffStartOfEnd,RefHasHammerStartOfEnd,RefPPAvailableAtStart,OppPPAvailableBeforeEnd,UsedPP,RefBTAbilityDiff,EndsRemaining
23240026,18,2,7,10,20,0,1,1,0,1,0.350208680623743,1
23240026,18,3,1,43,44,0,1,1,1,0,-0.551279545222831,7
23240026,18,3,2,43,44,-1,1,1,1,0,-0.551279545222831,6
23240026,18,3,3,43,44,-2,1,1,1,0,-0.551279545222831,5
23240026,18,3,4,43,44,-3,1,1,1,0,-0.551279545222831,4
23240026,18,3,5,44,43,1,1,1,1,0,0.551279545222831,3
23240026,18,3,6,44,43,-1,1,1,1,0,0.551279545222831,2
23240026,18,3,7,44,43,-2,1,1,1,1,0.551279545222831,1
23240026,18,3,8,43,44,-2,1,1,0,1,-0.551279545222831,0
23240026,18,4,1,25,22,0,1,1,1,0,-0.41207886666951055,7
23240026,18,4,2,22,25,-1,1,1,1,0,0.41207886666951055,6
23240026,18,4,3,22,25,-4,1,1,1,0,0.41207886666951055,5
23240026,18,4,4,25,22,3,1,1,1,0,-0.41207886666951055,4
23240026,18,4,5,22,25,-4,1,1,1,1,0.41207886666951055,3
23240026,18,5,1,19,14,0,1,1,1,0,-0.13981876393587112,7
23240026,18,5,2,19,14,-1,1,1,1,0,-0.13981876393587112,6
23240026,18,5,3,14,19,-1,1,1,1,0,0.13981876393587112,5
23240026,18,5,4,19,14,-1,1,1,1,0,-0.13981876393587112,4
23240026,18,5,5,14,19,0,1,1,1,0,0.13981876393587112,3
23240026,18,5,6,19,14,-2,1,1,1,1,-0.13981876393587112,2
23240026,18,5,7,14,19,1,1,1,0,1,0.13981876393587112,1
23240026,41,1,1,10,37,0,1,1,1,0,0.1798017061770243,7
23240026,41,1,2,37,10,-1,1,1,1,0,-0.1798017061770243,6
23240026,41,1,3,10,37,-1,1,1,1,0,0.1798017061770243,5
23240026,41,1,4,37,10,0,1,1,1,0,-0.1798017061770243,4
23240026,41,1,5,10,37,-1,1,1,1,0,0.1798017061770243,3
23240026,41,1,6,37,10,-1,1,1,1,1,-0.1798017061770243,2
23240026,41,1,7,10,37,0,1,1,0,1,0.1798017061770243,1
23240026,41,2,1,18,14,0,1,1,1,0,-0.5122752267539248,7
23240026,41,2,2,18,14,-1,1,1,1,0,-0.5122752267539248,6
23240026,41,2,3,18,14,-2,1,1,1,0,-0.5122752267539248,5
23240026,41,2,4,14,18,1,1,1,1,0,0.5122752267539248,4
23240026,41,2,5,14,18,0,1,1,1,0,0.5122752267539248,3
23240026,41,2,6,14,18,-2,1,1,1,1,0.5122752267539248,2
23240026,41,2,7,18,14,0,1,1,0,1,-0.5122752267539248,1
23240026,45,1,1,51,22,0,1,1,1,0,-0.7392974791290605,7
23240026,45,1,2,22,51,-1,1,1,1,0,0.7392974791290605,6
23240026,45,1,3,51,22,-2,1,1,1,0,-0.7392974791290605,5
23240026,45,1,4,22,51,1,1,1,1,0,0.7392974791290605,4
23240026,45,1,5,51,22,-3,1,1,1,1,-0.7392974791290605,3
23240026,45,1,6,22,51,1,1,1,0,0,0.7392974791290605,2
23240026,45,2,1,13,46,0,1,1,1,0,-1.208156765117828,7
23240026,45,2,2,13,46,-1,1,1,1,0,-1.208156765117828,6
23240026,45,2,3,46,13,-1,1,1,1,0,1.208156765117828,5
23240026,45,2,4,13,46,0,1,1,1,0,-1.208156765117828,4
23240026,45,2,5,46,13,-1,1,1,1,0,1.208156765117828,3
23240026,45,2,6,13,46,0,1,1,1,0,-1.208156765117828,2
23240026,45,2,7,46,13,-1,1,1,1,1,1.208156765117828,1
23240026,45,2,8,13,46,-3,1,1,0,1,-1.208156765117828,0
23240026,46,1,1,17,37,0,1,1,1,0,0.18509194676596752,7
23240026,46,1,2,17,37,-1,1,1,1,0,0.18509194676596752,6
23240026,46,1,3,37,17,-1,1,1,1,0,-0.18509194676596752,5
23240026,46,1,4,17,37,0,1,1,1,0,0.18509194676596752,4
23240026,46,1,5,37,17,-2,1,1,1,0,-0.18509194676596752,3
23240026,46,1,6,17,37,-1,1,1,1,1,0.18509194676596752,2
23240026,46,1,7,37,17,-1,1,1,0,1,-0.18509194676596752,1
23240026,46,2,1,19,18,0,1,1,1,0,0.3724564628180536,7
23240026,46,2,2,18,19,-1,1,1,1,0,-0.3724564628180536,6
23240026,46,2,3,19,18,0,1,1,1,0,0.3724564628180536,5
23240026,46,2,4,19,18,-1,1,1,1,0,0.3724564628180536,4
23240026,46,2,5,18,19,-1,1,1,1,0,-0.3724564628180536,3
23240026,46,2,6,19,18,0,1,1,1,1,0.3724564628180536,2
23240026,46,2,7,18,19,-2,1,1,0,1,-0.3724564628180536,1
23240026,48,1,1,17,18,0,1,1,1,0,0.5864652668043335,7
23240026,48,1,2,18,17,-1,1,1,1,0,-0.5864652668043335,6
23240026,48,1,3,17,18,0,1,1,1,0,0.5864652668043335,5
23240026,48,1,4,18,17,-1,1,1,1,0,-0.5864652668043335,4
23240026,48,1,5,17,18,-1,1,1,1,1,0.5864652668043335,3
23240026,48,1,6,18,17,-2,1,1,0,1,-0.5864652668043335,2
23240026,49,1,1,19,37,0,1,1,1,0,-0.028916857220312342,7
23240026,49,1,2,19,37,-1,1,1,1,0,-0.028916857220312342,6
23240026,49,1,3,37,19,-1,1,1,1,0,0.028916857220312342,5
23240026,49,1,4,37,19,-2,1,1,1,0,0.028916857220312342,4
23240026,49,1,5,19,37,1,1,1,1,0,-0.028916857220312342,3
23240026,49,1,6,37,19,-3,1,1,1,1,0.028916857220312342,2
23240026,49,1,7,19,37,1,1,1,0,1,-0.028916857220312342,1
24250026,1,1,1,10,15,0,1,1,1,0,1.8360113773655993,7
24250026,1,1,2,15,10,-1,1,1,1,0,-1.8360113773655993,6
24250026,1,1,3,10,15,-1,1,1,1,0,1.8360113773655993,5
24250026,1,1,4,15,10,-2,1,1,1,0,-1.8360113773655993,4
24250026,1,1,5,10,15,1,1,1,1,0,1.8360113773655993,3
24250026,1,1,6,15,10,-3,1,1,1,1,-1.8360113773655993,2
24250026,1,1,7,10,15,1,1,1,0,1,1.8360113773655993,1
24250026,1,2,1,43,44,0,1,1,1,0,-0.551279545222831,7
24250026,1,2,2,44,43,-1,1,1,1,0,0.551279545222831,6
24250026,1,2,3,44,43,-2,1,1,1,0,0.551279545222831,5
24250026,1,2,4,43,44,1,1,1,1,0,-0.551279545222831,4
24250026,1,2,5,44,43,-2,1,1,1,0,0.551279545222831,3
24250026,1,2,6,43,44,1,1,1,1,1,-0.551279545222831,2
24250026,1,2,7,44,43,-4,1,1,0,1,0.551279545222831,1
24250026,1,3,1,25,14,0,1,1,1,0,-1.5067709796626891,7
24250026,1,3,2,14,25,-1,1,1,1,0,1.5067709796626891,6
24250026,1,3,3,14,25,-2,1,1,1,0,1.5067709796626891,5
24250026,1,3,4,25,14,-1,1,1,1,0,-1.5067709796626891,4
24250026,1,3,5,25,14,-4,1,1,1,0,-1.5067709796626891,3
24250026,1,3,6,25,14,-5,1,1,1,1,-1.5067709796626891,2
24250026,1,3,7,14,25,4,1,1,0,1,1.5067709796626891,1
24250026,1,4,1,24,12,0,1,1,1,0,1.2111398434179113,7
24250026,1,4,2,12,24,-2,1,1,1,0,-1.2111398434179113,6
24250026,1,4,3,12,24,-4,1,1,1,1,-1.2111398434179113,5
24250026,1,4,4,24,12,3,1,1,0,0,1.2111398434179113,4
24250026,1,4,7,24,12,5,1,1,0,1,1.2111398434179113,1
24250026,1,5,1,11,19,0,1,1,1,0,-1.095364609379207,7
24250026,1,5,2,19,11,-1,1,1,1,0,1.095364609379207,6
24250026,1,5,3,11,19,0,1,1,1,0,-1.095364609379207,5
24250026,1,5,4,19,11,-2,1,1,1,0,1.095364609379207,4
24250026,1,5,5,11,19,1,1,1,1,0,-1.095364609379207,3
24250026,1,5,6,11,19,0,1,1,1,0,-1.095364609379207,2
24250026,1,5,7,11,19,-1,1,1,1,1,-1.095364609379207,1
24250026,1,5,8,19,11,0,1,1,0,1,1.095364609379207,0
24250026,2,1,1,16,34,0,1,1,1,0,2.034584978337472,7
24250026,2,1,2,34,16,-2,1,1,1,0,-2.034584978337472,6
24250026,2,1,3,34,16,-4,1,1,1,0,-2.034584978337472,5
24250026,2,1,4,34,16,-5,1,1,1,1,-2.034584978337472,4
24250026,2,1,5,16,34,4,1,1,0,0,2.034584978337472,3
24250026,2,2,1,18,46,0,1,1,1,0,0.1273385086795612,7
24250026,2,2,2,46,18,-1,1,1,1,0,-0.1273385086795612,6
24250026,2,2,3,18,46,-2,1,1,1,0,0.1273385086795612,5
24250026,2,2,4,46,18,1,1,1,1,0,-0.1273385086795612,4
24250026,2,2,5,18,46,-3,1,1,1,0,0.1273385086795612,3
24250026,2,2,6,46,18,2,1,1,1,1,-0.1273385086795612,2
24250026,2,2,7,18,46,-3,1,1,0,1,0.1273385086795612,1
24250026,2,3,1,20,51,0,1,1,1,0,1.5526807109599616,7
24250026,2,3,2,20,51,-1,1,1,1,0,1.5526807109599616,6
24250026,2,3,3,51,20,-1,1,1,1,0,-1.5526807109599616,5
24250026,2,3,4,20,51,-1,1,1,1,0,1.5526807109599616,4
24250026,2,3,5,51,20,-2,1,1,1,0,-1.5526807109599616,3
24250026,2,3,6,51,20,-7,1,1,1,1,-1.5526807109599616,2
24250026,2,4,1,22,17,0,1,1,1,0,-1.1688821530435876,7
24250026,2,4,2,17,22,-2,1,1,1,0,1.1688821530435876,6
24250026,2,4,3,22,17,1,1,1,1,0,-1.1688821530435876,5
24250026,2,4,4,17,22,-2,1,1,1,0,1.1688821530435876,4
24250026,2,4,5,22,17,-1,1,1,1,0,-1.1688821530435876,3
24250026,2,4,6,22,17,-3,1,1,1,1,-1.1688821530435876,2
24250026,2,4,7,17,22,-1,1,1,0,1,1.1688821530435876,1
24250026,2,5,1,37,30,0,1,1,1,0,1.2617928759368913,7
24250026,2,5,2,30,37,-4,1,1,1,0,-1.2617928759368913,6
24250026,2,5,3,37,30,3,1,1,1,0,1.2617928759368913,5
24250026,2,5,4,37,30,2,1,1,1,0,1.2617928759368913,4
24250026,2,5,5,37,30,1,1,1,1,0,1.2617928759368913,3
24250026,2,5,6,30,37,-2,1,1,1,1,-1.2617928759368913,2
24250026,2,5,7,37,30,1,1,1,0,1,1.2617928759368913,1
24250026,3,1,1,12,44,0,1,1,1,0,0.40112385611503587,7
24250026,3,1,2,12,44,-2,1,1,1,0,0.40112385611503587,6
24250026,3,1,3,12,44,-3,1,1,1,0,0.40112385611503587,5
24250026,3,1,4,44,12,2,1,1,1,0,-0.40112385611503587,4
24250026,3,1,5,12,44,-4,1,1,1,1,0.40112385611503587,3
24250026,3,1,6,44,12,0,1,1,0,0,-0.40112385611503587,2
24250026,3,1,7,44,12,-1,1,1,0,1,-0.40112385611503587,1
24250026,3,2,1,24,15,0,1,1,1,0,2.32013799152764,7
24250026,3,2,2,15,24,-2,1,1,1,0,-2.32013799152764,6
24250026,3,2,3,15,24,-4,1,1,1,0,-2.32013799152764,5
24250026,3,2,4,15,24,-5,1,1,1,1,-2.32013799152764,4
24250026,3,2,5,24,15,4,1,1,0,0,2.32013799152764,3
24250026,3,3,1,11,10,0,1,1,1,0,-1.3040831727765438,7
24250026,3,3,2,10,11,-1,1,1,1,0,1.3040831727765438,6
24250026,3,3,3,11,10,-1,1,1,1,0,-1.3040831727765438,5
24250026,3,3,4,10,11,0,1,1,1,0,1.3040831727765438,4
24250026,3,3,5,11,10,-1,1,1,1,0,-1.3040831727765438,3
24250026,3,3,6,10,11,0,1,1,1,0,1.3040831727765438,2
24250026,3,3,7,11,10,-2,1,1,1,1,-1.3040831727765438,1
24250026,3,3,8,10,11,1,1,1,0,1,1.3040831727765438,0
24250026,3,4,1,19,25,0,1,1,1,0,1.3669522157268181,7
24250026,3,4,2,19,25,-2,1,1,1,0,1.3669522157268181,6
24250026,3,4,3,25,19,-2,1,1,1,0,-1.3669522157268181,5
24250026,3,4,4,25,19,-3,1,1,1,0,-1.3669522157268181,4
24250026,3,4,5,19,25,2,1,1,1,0,1.3669522157268181,3
24250026,3,4,6,19,25,1,1,1,1,0,1.3669522157268181,2
24250026,3,4,7,25,19,-3,1,1,1,1,-1.3669522157268181,1
24250026,3,5,1,14,43,0,1,1,1,0,1.610516831132272,7
24250026,3,5,2,14,43,-1,1,1,1,0,1.610516831132272,6
24250026,3,5,3,43,14,-2,1,1,1,0,-1.610516831132272,5
24250026,3,5,4,14,43,1,1,1,1,0,1.610516831132272,4
24250026,3,5,5,14,43,0,1,1,1,0,1.610516831132272,3
24250026,3,5,6,43,14,-3,1,1,1,1,-1.610516831132272,2
24250026,3,5,7,14,43,1,1,1,0,1,1.610516831132272,1
24250026,4,1,1,18,22,0,1,1,1,0,0.582416886239254,7
24250026,4,1,2,22,18,-1,1,1,1,0,-0.582416886239254,6
24250026,4,1,3,18,22,-3,1,1,1,0,0.582416886239254,5
24250026,4,1,4,18,22,-4,1,1,1,0,0.582416886239254,4
24250026,4,1,5,22,18,2,1,1,1,0,-0.582416886239254,3
24250026,4,1,6,18,22,-3,1,1,1,1,0.582416886239254,2
24250026,4,1,7,22,18,1,1,1,0,1,-0.582416886239254,1
24250026,4,2,1,16,17,0,1,1,1,0,-0.24505009902619024,7
24250026,4,2,2,17,16,-1,1,1,1,0,0.24505009902619024,6
24250026,4,2,3,16,17,0,1,1,1,0,-0.24505009902619024,5
24250026,4,2,4,17,16,-2,1,1,1,0,0.24505009902619024,4
24250026,4,2,5,16,17,0,1,1,1,0,-0.24505009902619024,3
24250026,4,2,6,17,16,-1,1,1,1,1,0.24505009902619024,2
24250026,4,2,7,16,17,0,1,1,0,1,-0.24505009902619024,1
24250026,4,3,1,34,30,0,1,1,1,0,-0.8327502546608034,7
24250026,4,3,2,34,30,-3,1,1,1,0,-0.8327502546608034,6
24250026,4,3,3,30,34,2,1,1,1,0,0.8327502546608034,5
24250026,4,3,4,34,30,-7,1,1,1,1,-0.8327502546608034,4
24250026,4,3,5,30,34,5,1,1,0,1,0.8327502546608034,3
24250026,4,4,1,37,51,0,1,1,1,0,1.7230876854066803,7
24250026,4,4,2,51,37,-2,1,1,1,0,-1.7230876854066803,6
24250026,4,4,3,37,51,1,1,1,1,0,1.7230876854066803,5
24250026,4,4,4,51,37,-3,1,1,1,0,-1.7230876854066803,4
24250026,4,4,5,51,37,-5,1,1,1,1,-1.7230876854066803,3
24250026,4,4,6,37,51,4,1,1,0,1,1.7230876854066803,2
24250026,4,5,1,46,20,0,1,1,1,0,-0.35830485427120845,7
24250026,4,5,2,20,46,-2,1,1,1,0,0.35830485427120845,6
24250026,4,5,3,46,20,1,1,1,1,0,-0.35830485427120845,5
24250026,4,5,4,20,46,-3,1,1,1,0,0.35830485427120845,4
24250026,4,5,5,46,20,1,1,1,1,0,-0.35830485427120845,3
24250026,4,5,6,20,46,-3,1,1,1,1,0.35830485427120845,2
24250026,4,5,7,46,20,0,1,1,0,1,-0.35830485427120845,1
24250026,5,1,1,43,25,0,1,1,1,0,-0.1037458514695827,7
24250026,5,1,2,43,25,-1,1,1,1,0,-0.1037458514695827,6
24250026,5,1,3,25,43,-1,1,1,1,0,0.1037458514695827,5
24250026,5,1,4,25,43,-2,1,1,1,0,0.1037458514695827,4
24250026,5,1,5,25,43,-3,1,1,1,0,0.1037458514695827,3
24250026,5,1,6,43,25,2,1,1,1,1,-0.1037458514695827,2
24250026,5,1,7,25,43,-3,1,1,0,1,0.1037458514695827,1
24250026,5,2,1,19,10,0,1,1,1,0,-0.20871856339733663,7
24250026,5,2,2,10,19,-3,1,1,1,0,0.20871856339733663,6
24250026,5,2,3,19,10,1,1,1,1,0,-0.20871856339733663,5
24250026,5,2,4,10,19,-2,1,1,1,0,0.20871856339733663,4
24250026,5,2,5,19,10,0,1,1,1,0,-0.20871856339733663,3
24250026,5,2,6,10,19,-1,1,1,1,1,0.20871856339733663,2
24250026,5,2,7,19,10,-2,1,1,0,1,-0.20871856339733663,1
24250026,5,3,1,15,12,0,1,1,1,0,-1.1089981481097289,7
24250026,5,3,2,15,12,-3,1,1,1,0,-1.1089981481097289,6
24250026,5,3,3,15,12,-5,1,1,1,0,-1.1089981481097289,5
24250026,5,3,4,12,15,1,1,1,1,0,1.1089981481097289,4
24250026,5,3,5,15,12,-3,1,1,1,0,-1.1089981481097289,3
24250026,5,3,6,12,15,2,1,1,1,1,1.1089981481097289,2
24250026,5,3,7,15,12,-7,1,1,0,1,-1.1089981481097289,1
24250026,5,4,1,14,11,0,1,1,1,0,1.2351833733150783,7
24250026,5,4,2,11,14,-1,1,1,1,0,-1.2351833733150783,6
24250026,5,4,3,14,11,0,1,1,1,0,1.2351833733150783,5
24250026,5,4,4,11,14,-2,1,1,1,0,-1.2351833733150783,4
24250026,5,4,5,14,11,1,1,1,1,0,1.2351833733150783,3
24250026,5,4,6,11,14,-3,1,1,1,1,-1.2351833733150783,2
24250026,5,4,7,14,11,2,1,1,0,1,1.2351833733150783,1
24250026,5,5,1,24,44,0,1,1,1,0,1.6122636995329471,7
24250026,5,5,2,44,24,-4,1,1,1,0,-1.6122636995329471,6
24250026,5,5,3,24,44,3,1,1,1,0,1.6122636995329471,5
24250026,5,5,4,44,24,-5,1,1,1,1,-1.6122636995329471,4
24250026,5,5,5,24,44,4,1,1,0,0,1.6122636995329471,3
24250026,5,5,7,24,44,4,1,1,0,1,1.6122636995329471,1
24250026,6,1,1,46,51,0,1,1,1,0,1.1943758566887532,7
24250026,6,1,2,51,46,-4,1,1,1,0,-1.1943758566887532,6
24250026,6,1,3,46,51,3,1,1,1,0,1.1943758566887532,5
24250026,6,1,4,51,46,-5,1,1,1,1,-1.1943758566887532,4
24250026,6,1,5,46,51,4,1,1,0,0,1.1943758566887532,3
24250026,6,2,1,37,34,0,1,1,1,0,2.0945431305976947,7
24250026,6,2,2,34,37,-2,1,1,1,0,-2.0945431305976947,6
24250026,6,2,3,37,34,0,1,1,1,0,2.0945431305976947,5
24250026,6,2,4,34,37,-1,1,1,1,0,-2.0945431305976947,4
24250026,6,2,5,34,37,-2,1,1,1,0,-2.0945431305976947,3
24250026,6,2,6,37,34,0,1,1,1,1,2.0945431305976947,2
24250026,6,2,8,34,37,0,1,1,0,1,-2.0945431305976947,0
24250026,6,3,1,16,22,0,1,1,1,0,0.9238320540173972,7
24250026,6,3,2,16,22,-2,1,1,1,0,0.9238320540173972,6
24250026,6,3,3,16,22,-3,1,1,1,0,0.9238320540173972,5
24250026,6,3,4,22,16,2,1,1,1,0,-0.9238320540173972,4
24250026,6,3,5,22,16,1,1,1,1,0,-0.9238320540173972,3
24250026,6,3,6,16,22,-2,1,1,1,1,0.9238320540173972,2
24250026,6,3,7,22,16,0,1,1,0,1,-0.9238320540173972,1
24250026,6,4,1,20,30,0,1,1,1,0,1.0913859014901726,7
24250026,6,4,2,30,20,-1,1,1,1,0,-1.0913859014901726,6
24250026,6,4,3,30,20,-2,1,1,1,0,-1.0913859014901726,5
24250026,6,4,4,20,30,1,1,1,1,0,1.0913859014901726,4
24250026,6,4,5,30,20,-5,1,1,1,1,-1.0913859014901726,3
24250026,6,4,6,20,30,4,1,1,0,0,1.0913859014901726,2
24250026,6,5,1,17,18,0,1,1,1,0,0.5864652668043335,7
24250026,6,5,2,18,17,-1,1,1,1,0,-0.5864652668043335,6
24250026,6,5,3,17,18,0,1,1,1,0,0.5864652668043335,5
24250026,6,5,4,18,17,-1,1,1,1,0,-0.5864652668043335,4
24250026,6,5,5,18,17,-2,1,1,1,0,-0.5864652668043335,3
24250026,6,5,6,17,18,0,1,1,1,1,0.5864652668043335,2
24250026,7,1,1,24,11,0,1,1,1,0,1.7882097869385845,7
24250026,7,1,2,24,11,-2,1,1,1,0,1.7882097869385845,6
24250026,7,1,3,11,24,1,1,1,1,0,-1.7882097869385845,5
24250026,7,1,4,24,11,-2,1,1,1,0,1.7882097869385845,4
24250026,7,1,5,11,24,-2,1,1,1,1,-1.7882097869385845,3
24250026,7,1,6,24,11,0,1,1,0,0,1.7882097869385845,2
24250026,7,2,1,14,12,0,1,1,1,0,0.6581134297944051,7
24250026,7,2,2,12,14,-1,1,1,1,0,-0.6581134297944051,6
24250026,7,2,3,14,12,0,1,1,1,0,0.6581134297944051,5
24250026,7,2,4,12,14,-1,1,1,1,0,-0.6581134297944051,4
24250026,7,2,5,12,14,-4,1,1,1,1,-0.6581134297944051,3
24250026,7,2,6,14,12,3,1,1,0,1,0.6581134297944051,2
24250026,7,3,1,44,19,0,1,1,1,0,-0.9194185219735699,7
24250026,7,3,2,44,19,-2,1,1,1,0,-0.9194185219735699,6
24250026,7,3,3,19,44,1,1,1,1,0,0.9194185219735699,5
24250026,7,3,4,44,19,-2,1,1,1,0,-0.9194185219735699,4
24250026,7,3,5,19,44,-1,1,1,1,1,0.9194185219735699,3
24250026,7,3,6,44,19,-2,1,1,0,1,-0.9194185219735699,2
24250026,7,4,1,25,10,0,1,1,1,0,-1.5756707791241547,7
24250026,7,4,2,10,25,-1,1,1,1,0,1.5756707791241547,6
24250026,7,4,3,25,10,-1,1,1,1,0,-1.5756707791241547,5
24250026,7,4,4,25,10,-2,1,1,1,0,-1.5756707791241547,4
24250026,7,4,5,10,25,0,1,1,1,0,1.5756707791241547,3
24250026,7,4,6,25,10,-1,1,1,1,0,-1.5756707791241547,2
24250026,7,4,7,25,10,-2,1,1,1,1,-1.5756707791241547,1
24250026,7,5,1,15,43,0,1,1,1,0,-0.15659474677186191,7
24250026,7,5,2,15,43,-1,1,1,1,0,-0.15659474677186191,6
24250026,7,5,3,15,43,-2,1,1,1,0,-0.15659474677186191,5
24250026,7,5,4,43,15,0,1,1,1,0,0.15659474677186191,4
24250026,7,5,5,15,43,-1,1,1,1,0,-0.15659474677186191,3
24250026,7,5,6,43,15,0,1,1,1,1,0.15659474677186191,2
24250026,7,5,8,15,43,-1,1,1,0,1,-0.15659474677186191,0
24250026,8,1,1,30,17,0,1,1,1,0,-1.4468848227028588,7
24250026,8,1,2,17,30,-2,1,1,1,0,1.4468848227028588,6
24250026,8,1,3,30,17,-2,1,1,1,0,-1.4468848227028588,5
24250026,8,1,4,17,30,0,1,1,1,0,1.4468848227028588,4
24250026,8,1,5,30,17,-2,1,1,1,0,-1.4468848227028588,3
24250026,8,1,6,17,30,0,1,1,1,1,1.4468848227028588,2
24250026,8,1,7,30,17,-2,1,1,0,1,-1.4468848227028588,1
24250026,8,2,1,20,22,0,1,1,1,0,0.8133832318309012,7
24250026,8,2,2,20,22,-1,1,1,1,0,0.8133832318309012,6
24250026,8,2,3,22,20,-1,1,1,1,0,-0.8133832318309012,5
24250026,8,2,4,22,20,-2,1,1,1,0,-0.8133832318309012,4
24250026,8,2,5,22,20,-3,1,1,1,1,-0.8133832318309012,3
24250026,8,2,6,20,22,2,1,1,0,0,0.8133832318309012,2
24250026,8,2,8,20,22,2,1,1,0,1,0.8133832318309012,0
24250026,8,3,1,37,18,0,1,1,1,0,0.40137332003836595,7
24250026,8,3,2,18,37,-1,1,1,1,0,-0.40137332003836595,6
24250026,8,3,3,37,18,0,1,1,1,0,0.40137332003836595,5
24250026,8,3,4,18,37,-1,1,1,1,0,-0.40137332003836595,4
24250026,8,3,5,37,18,-1,1,1,1,0,0.40137332003836595,3
24250026,8,3,6,37,18,-3,1,1,1,1,0.40137332003836595,2
24250026,8,3,8,18,37,3,1,1,0,1,-0.40137332003836595,0
24250026,8,4,1,51,34,0,1,1,1,0,0.37145544519101426,7
24250026,8,4,2,34,51,-3,1,1,1,0,-0.37145544519101426,6
24250026,8,4,3,51,34,0,1,1,1,0,0.37145544519101426,5
24250026,8,4,4,34,51,-1,1,1,1,0,-0.37145544519101426,4
24250026,8,4,5,51,34,0,1,1,1,0,0.37145544519101426,3
24250026,8,4,6,34,51,-1,1,1,1,0,-0.37145544519101426,2
24250026,8,4,7,51,34,0,1,1,1,1,0.37145544519101426,1
24250026,8,4,8,34,51,-1,1,1,0,1,-0.37145544519101426,0
24250026,8,5,1,46,16,0,1,1,1,0,-0.46875367645770444,7
24250026,8,5,2,16,46,-2,1,1,1,0,0.46875367645770444,6
24250026,8,5,3,46,16,0,1,1,1,0,-0.46875367645770444,5
24250026,8,5,4,46,16,-1,1,1,1,0,-0.46875367645770444,4
24250026,8,5,5,16,46,0,1,1,1,0,0.46875367645770444,3
24250026,8,5,6,46,16,-1,1,1,1,1,-0.46875367645770444,2
24250026,8,5,7,16,46,0,1,1,0,1,0.46875367645770444,1
24250026,9,1,1,44,14,0,1,1,1,0,-1.059237285909441,7
24250026,9,1,2,14,44,-4,1,1,1,0,1.059237285909441,6
24250026,9,1,3,44,14,2,1,1,1,0,-1.059237285909441,5
24250026,9,1,4,14,44,-3,1,1,1,0,1.059237285909441,4
24250026,9,1,5,14,44,-4,1,1,1,1,1.059237285909441,3
24250026,9,1,6,44,14,1,1,1,0,1,-1.059237285909441,2
24250026,9,2,1,11,15,0,1,1,1,0,0.5319282045890555,7
24250026,9,2,2,11,15,-1,1,1,1,0,0.5319282045890555,6
24250026,9,2,3,11,15,-3,1,1,1,0,0.5319282045890555,5
24250026,9,2,4,11,15,-5,1,1,1,1,0.5319282045890555,4
24250026,9,2,5,15,11,4,1,1,0,0,-0.5319282045890555,3
24250026,9,3,1,24,10,0,1,1,1,0,0.4841266141620406,7
24250026,9,3,2,24,10,-1,1,1,1,0,0.4841266141620406,6
24250026,9,3,3,10,24,0,1,1,1,0,-0.4841266141620406,5
24250026,9,3,4,24,10,-2,1,1,1,0,0.4841266141620406,4
24250026,9,3,5,10,24,1,1,1,1,0,-0.4841266141620406,3
24250026,9,3,6,24,10,-3,1,1,1,1,0.4841266141620406,2
24250026,9,3,7,10,24,1,1,1,0,1,-0.4841266141620406,1
24250026,9,4,1,19,43,0,1,1,1,0,1.470698067196401,7
24250026,9,4,2,43,19,-3,1,1,1,0,-1.470698067196401,6
24250026,9,4,3,19,43,0,1,1,1,0,1.470698067196401,5
24250026,9,4,4,43,19,-4,1,1,1,0,-1.470698067196401,4
24250026,9,4,5,19,43,3,1,1,1,0,1.470698067196401,3
24250026,9,4,6,43,19,-5,1,1,1,1,-1.470698067196401,2
24250026,9,4,7,19,43,4,1,1,0,1,1.470698067196401,1
24250026,9,5,1,25,12,0,1,1,1,0,-0.8486575498682842,7
24250026,9,5,2,25,12,-2,1,1,1,0,-0.8486575498682842,6
24250026,9,5,3,12,25,1,1,1,1,0,0.8486575498682842,5
24250026,9,5,4,25,12,-2,1,1,1,0,-0.8486575498682842,4
24250026,9,5,5,12,25,1,1,1,1,1,0.8486575498682842,3
24250026,9,5,6,25,12,-2,1,1,0,1,-0.8486575498682842,2
24250026,10,1,1,18,20,0,1,1,1,0,-0.23096634559164725,7
24250026,10,1,2,18,20,-1,1,1,1,0,-0.23096634559164725,6
24250026,10,1,3,20,18,0,1,1,1,0,0.23096634559164725,5
24250026,10,1,4,18,20,-2,1,1,1,0,-0.23096634559164725,4
24250026,10,1,5,20,18,0,1,1,1,0,0.23096634559164725,3
24250026,10,1,6,18,20,-1,1,1,1,1,-0.23096634559164725,2
24250026,10,1,7,20,18,-1,1,1,0,1,0.23096634559164725,1
24250026,10,2,1,30,16,0,1,1,1,0,-1.2018347236766687,7
24250026,10,2,2,30,16,-1,1,1,1,0,-1.2018347236766687,6
24250026,10,2,3,30,16,-2,1,1,1,0,-1.2018347236766687,5
24250026,10,2,4,30,16,-3,1,1,1,0,-1.2018347236766687,4
24250026,10,2,5,16,30,2,1,1,1,0,1.2018347236766687,3
24250026,10,2,6,16,30,1,1,1,1,1,1.2018347236766687,2
24250026,10,3,1,17,34,0,1,1,1,0,2.279635077363662,7
24250026,10,3,2,34,17,-2,1,1,1,0,-2.279635077363662,6
