CompetitionID,SessionID,GameID,EndID,RefTeamID,OppTeamID,RefScoreDiffStartOfEnd,RefHasHammerStartOfEnd,RefEndDifferential,PPUsedThisEnd,RefPPAvailableBeforeEnd,OppPPAvailableBeforeEnd,EarlyQuit,MaxEndInGame,RefBTAbilityDiff
0,7,2,3,19,18,1,1,1,0,1,1,0,7,0.3724564628180536
0,7,2,4,18,19,-2,1,-1,0,1,1,0,7,-0.3724564628180536
0,7,2,4,19,18,2,0,1,0,1,1,0,7,0.3724564628180536
0,7,2,5,18,19,-3,1,-1,1,0,1,0,7,-0.3724564628180536
0,7,2,5,19,18,3,0,1,-1,1,0,0,7,0.3724564628180536
0,7,2,6,18,19,-4,1,-1,0,0,1,0,7,-0.3724564628180536
0,7,2,6,19,18,4,0,1,0,1,0,0,7,0.3724564628180536
0,7,2,7,18,19,-5,1,0,0,0,1,1,7,-0.3724564628180536
0,7,2,7,19,18,5,0,0,0,1,0,1,7,0.3724564628180536
0,8,1,1,20,43,0,1,2,0,1,1,0,8,1.3292079499699945
0,8,1,1,43,20,0,0,-2,0,1,1,0,8,-1.3292079499699945
0,8,1,2,20,43,2,0,-1,0,1,1,0,8,1.3292079499699945
0,8,1,2,43,20,-2,1,1,0,1,1,0,8,-1.3292079499699945
0,8,1,3,20,43,1,1,1,0,1,1,0,8,1.3292079499699945
0,8,1,3,43,20,-1,0,-1,0,1,1,0,8,-1.3292079499699945
0,8,1,4,20,43,2,0,-2,0,1,1,0,8,1.3292079499699945
0,8,1,4,43,20,-2,1,2,0,1,1,0,8,-1.3292079499699945
0,8,1,5,20,43,0,1,3,0,1,1,0,8,1.3292079499699945
0,8,1,5,43,20,0,0,-3,0,1,1,0,8,-1.3292079499699945
0,8,1,6,20,43,3,0,-2,-1,1,0,0,8,1.3292079499699945
0,8,1,6,43,20,-3,1,2,1,0,1,0,8,-1.3292079499699945
0,8,1,7,20,43,1,1,1,1,0,0,0,8,1.3292079499699945
0,8,1,7,43,20,-1,0,-1,-1,0,0,0,8,-1.3292079499699945
0,8,1,8,20,43,2,0,0,0,0,0,0,8,1.3292079499699945
0,8,1,8,43,20,-2,1,0,0,0,0,0,8,-1.3292079499699945
0,8,2,1,22,27,0,1,1,0,1,1,0,7,-0.730873554842387
0,8,2,1,27,22,0,0,-1,0,1,1,0,7,0.730873554842387
0,8,2,2,22,27,1,0,-2,0,1,1,0,7,-0.730873554842387
0,8,2,2,27,22,-1,1,2,0,1,1,0,7,0.730873554842387
0,8,2,3,22,27,-1,1,-3,0,1,1,0,7,-0.730873554842387
0,8,2,3,27,22,1,0,3,0,1,1,0,7,0.730873554842387
0,8,2,4,22,27,-4,1,1,1,0,1,0,7,-0.730873554842387
0,8,2,4,27,22,4,0,-1,-1,1,0,0,7,0.730873554842387
0,8,2,5,22,27,-3,0,-1,0,0,1,0,7,-0.730873554842387
0,8,2,5,27,22,3,1,1,0,1,0,0,7,0.730873554842387
0,8,2,6,22,27,-4,1,1,0,0,1,0,7,-0.730873554842387
0,8,2,6,27,22,4,0,-1,0,1,0,0,7,0.730873554842387
0,8,2,7,22,27,-3,0,-2,-1,0,0,1,7,-0.730873554842387
0,8,2,7,27,22,3,1,2,1,0,0,1,7,0.730873554842387
0,8,3,1,10,19,0,1,-1,0,1,1,0,7,0.20871856339733663
0,8,3,1,19,10,0,0,1,0,1,1,0,7,-0.20871856339733663
0,8,3,2,10,19,-1,1,-1,0,1,1,0,7,0.20871856339733663
0,8,3,2,19,10,1,0,1,0,1,1,0,7,-0.20871856339733663
0,8,3,3,10,19,-2,1,1,0,1,1,0,7,0.20871856339733663
0,8,3,3,19,10,2,0,-1,0,1,1,0,7,-0.20871856339733663
0,8,3,4,10,19,-1,0,-3,0,1,1,0,7,0.20871856339733663
0,8,3,4,19,10,1,1,3,0,1,1,0,7,-0.20871856339733663
0,8,3,5,10,19,-4,1,1,1,0,1,0,7,0.20871856339733663
0,8,3,5,19,10,4,0,-1,-1,1,0,0,7,-0.20871856339733663
0,8,3,6,10,19,-3,0,-1,0,0,1,0,7,0.20871856339733663
0,8,3,6,19,10,3,1,1,0,1,0,0,7,-0.20871856339733663
0,8,3,7,10,19,-4,1,0,0,0,1,1,7,0.20871856339733663
0,8,3,7,19,10,4,0,0,0,1,0,1,7,-0.20871856339733663
0,8,4,1,24,46,0,1,-1,0,1,1,0,8,1.192640149056992
0,8,4,1,46,24,0,0,1,0,1,1,0,8,-1.192640149056992
0,8,4,2,24,46,-1,1,2,0,1,1,0,8,1.192640149056992
0,8,4,2,46,24,1,0,-2,0,1,1,0,8,-1.192640149056992
0,8,4,3,24,46,1,0,1,0,1,1,0,8,1.192640149056992
0,8,4,3,46,24,-1,1,-1,0,1,1,0,8,-1.192640149056992
0,8,4,4,24,46,2,0,-1,0,1,1,0,8,1.192640149056992
0,8,4,4,46,24,-2,1,1,0,1,1,0,8,-1.192640149056992
0,8,4,5,24,46,1,1,1,0,1,1,0,8,1.192640149056992
0,8,4,5,46,24,-1,0,-1,0,1,1,0,8,-1.192640149056992
0,8,4,6,24,46,2,0,-1,-1,1,0,0,8,1.192640149056992
0,8,4,6,46,24,-2,1,1,1,0,1,0,8,-1.192640149056992
0,8,4,7,24,46,1,1,3,0,1,0,0,8,1.192640149056992
0,8,4,7,46,24,-1,0,-3,0,0,1,0,8,-1.192640149056992
0,8,4,8,24,46,4,0,0,0,1,0,0,8,1.192640149056992
0,8,4,8,46,24,-4,1,0,0,0,1,0,8,-1.192640149056992
0,9,1,1,24,27,0,1,1,0,1,1,0,8,0.9168449717742978
0,9,1,1,27,24,0,0,-1,0,1,1,0,8,-0.9168449717742978
0,9,1,2,24,27,1,0,-1,0,1,1,0,8,0.9168449717742978
0,9,1,2,27,24,-1,1,1,0,1,1,0,8,-0.9168449717742978
0,9,1,3,24,27,0,1,-1,0,1,1,0,8,0.9168449717742978
0,9,1,3,27,24,0,0,1,0,1,1,0,8,-0.9168449717742978
0,9,1,4,24,27,-1,1,2,0,1,1,0,8,0.9168449717742978
0,9,1,4,27,24,1,0,-2,0,1,1,0,8,-0.9168449717742978
0,9,1,5,24,27,1,0,1,0,1,1,0,8,0.9168449717742978
0,9,1,5,27,24,-1,1,-1,0,1,1,0,8,-0.9168449717742978
0,9,1,6,24,27,2,0,-2,-1,1,0,0,8,0.9168449717742978
0,9,1,6,27,24,-2,1,2,1,0,1,0,8,-0.9168449717742978
0,9,1,7,24,27,0,1,3,1,0,0,0,8,0.9168449717742978
0,9,1,7,27,24,0,0,-3,-1,0,0,0,8,-0.9168449717742978
0,9,1,8,24,27,3,0,-1,0,0,0,0,8,0.9168449717742978
0,9,1,8,27,24,-3,1,1,0,0,0,0,8,-0.9168449717742978
0,9,2,1,17,43,0,0,-1,0,1,1,0,8,1.6847068711826807
0,9,2,1,43,17,0,1,1,0,1,1,0,8,-1.6847068711826807
0,9,2,2,17,43,-1,1,2,0,1,1,0,8,1.6847068711826807
0,9,2,2,43,17,1,0,-2,0,1,1,0,8,-1.6847068711826807
0,9,2,3,17,43,1,0,1,0,1,1,0,8,1.6847068711826807
0,9,2,3,43,17,-1,1,-1,0,1,1,0,8,-1.6847068711826807
0,9,2,4,17,43,2,0,1,0,1,1,0,8,1.6847068711826807
0,9,2,4,43,17,-2,1,-1,0,1,1,0,8,-1.6847068711826807
0,9,2,5,17,43,3,0,-2,-1,1,0,0,8,1.6847068711826807
0,9,2,5,43,17,-3,1,2,1,0,1,0,8,-1.6847068711826807
0,9,2,6,17,43,1,1,5,1,0,0,0,8,1.6847068711826807
0,9,2,6,43,17,-1,0,-5,-1,0,0,0,8,-1.6847068711826807
0,9,2,7,17,43,6,0,-3,0,0,0,0,8,1.6847068711826807
0,9,2,7,43,17,-6,1,3,0,0,0,0,8,-1.6847068711826807
0,9,2,8,17,43,3,1,0,0,0,0,0,8,1.6847068711826807
0,9,2,8,43,17,-3,0,0,0,0,0,0,8,-1.6847068711826807
0,9,3,1,18,22,0,1,3,0,1,1,0,7,0.582416886239254
0,9,3,1,22,18,0,0,-3,0,1,1,0,7,-0.582416886239254
0,9,3,2,18,22,3,0,1,0,1,1,0,7,0.582416886239254
0,9,3,2,22,18,-3,1,-1,0,1,1,0,7,-0.582416886239254
0,9,3,3,18,22,4,0,3,0,1,1,0,7,0.582416886239254
0,9,3,3,22,18,-4,1,-3,0,1,1,0,7,-0.582416886239254
0,9,3,4,18,22,7,0,2,-1,1,0,0,7,0.582416886239254
0,9,3,4,22,18,-7,1,-2,1,0,1,0,7,-0.582416886239254
0,9,3,5,18,22,9,0,1,0,1,0,0,7,0.582416886239254
0,9,3,5,22,18,-9,1,-1,0,0,1,0,7,-0.582416886239254
0,9,3,6,18,22,10,0,-3,0,1,0,0,7,0.582416886239254
0,9,3,6,22,18,-10,1,3,0,0,1,0,7,-0.582416886239254
0,9,3,7,18,22,7,1,1,1,0,0,1,7,0.582416886239254
0,9,3,7,22,18,-7,0,-1,-1,0,0,1,7,-0.582416886239254
0,9,4,1,10,20,0,0,-1,0,1,1,0,7,0.350208680623743
0,9,4,1,20,10,0,1,1,0,1,1,0,7,-0.350208680623743
0,9,4,2,10,20,-1,1,1,0,1,1,0,7,0.350208680623743
0,9,4,2,20,10,1,0,-1,0,1,1,0,7,-0.350208680623743
0,9,4,3,10,20,0,0,-1,0,1,1,0,7,0.350208680623743
0,9,4,3,20,10,0,1,1,0,1,1,0,7,-0.350208680623743
0,9,4,4,10,20,-1,1,1,0,1,1,0,7,0.350208680623743
0,9,4,4,20,10,1,0,-1,0,1,1,0,7,-0.350208680623743
0,9,4,5,10,20,0,0,1,0,1,1,0,7,0.350208680623743
0,9,4,5,20,10,0,1,-1,0,1,1,0,7,-0.350208680623743
0,9,4,6,10,20,1,0,1,-1,1,0,0,7,0.350208680623743
0,9,4,6,20,10,-1,1,-1,1,0,1,0,7,-0.350208680623743
0,9,4,7,10,20,2,0,3,0,1,0,1,7,0.350208680623743
0,9,4,7,20,10,-2,1,-3,0,0,1,1,7,-0.350208680623743
0,10,1,1,20,22,0,0,1,0,1,1,0,8,0.8133832318309012
0,10,1,1,22,20,0,1,-1,0,1,1,0,8,-0.8133832318309012
0,10,1,2,20,22,1,0,-3,0,1,1,0,8,0.8133832318309012
0,10,1,2,22,20,-1,1,3,0,1,1,0,8,-0.8133832318309012
0,10,1,3,20,22,-2,1,3,0,1,1,0,8,0.8133832318309012
0,10,1,3,22,20,2,0,-3,0,1,1,0,8,-0.8133832318309012
0,10,1,4,20,22,1,0,-4,0,1,1,0,8,0.8133832318309012
0,10,1,4,22,20,-1,1,4,0,1,1,0,8,-0.8133832318309012
0,10,1,5,20,22,-3,1,3,0,1,1,0,8,0.8133832318309012
0,10,1,5,22,20,3,0,-3,0,1,1,0,8,-0.8133832318309012
0,10,1,6,20,22,0,0,0,-1,1,0,0,8,0.8133832318309012
0,10,1,6,22,20,0,1,0,1,0,1,0,8,-0.8133832318309012
0,10,1,7,20,22,0,1,1,1,0,0,0,8,0.8133832318309012
0,10,1,7,22,20,0,0,-1,-1,0,0,0,8,-0.8133832318309012
0,10,1,8,20,22,1,0,-3,0,0,0,0,8,0.8133832318309012
0,10,1,8,22,20,-1,1,3,0,0,0,0,8,-0.8133832318309012
0,10,2,1,27,43,0,0,1,0,1,1,0,8,1.2466982729814804
0,10,2,1,43,27,0,1,-1,0,1,1,0,8,-1.2466982729814804
0,10,2,2,27,43,1,0,-2,0,1,1,0,8,1.2466982729814804
0,10,2,2,43,27,-1,1,2,0,1,1,0,8,-1.2466982729814804
0,10,2,3,27,43,-1,1,-1,0,1,1,0,8,1.2466982729814804
0,10,2,3,43,27,1,0,1,0,1,1,0,8,-1.2466982729814804
0,10,2,4,27,43,-2,1,-1,0,1,1,0,8,1.2466982729814804
0,10,2,4,43,27,2,0,1,0,1,1,0,8,-1.2466982729814804
0,10,2,5,27,43,-3,1,3,1,0,1,0,8,1.2466982729814804
0,10,2,5,43,27,3,0,-3,-1,1,0,0,8,-1.2466982729814804
0,10,2,6,27,43,0,0,1,-1,0,0,0,8,1.2466982729814804
0,10,2,6,43,27,0,1,-1,1,0,0,0,8,-1.2466982729814804
0,10,2,7,27,43,1,0,-1,0,0,0,0,8,1.2466982729814804
0,10,2,7,43,27,-1,1,1,0,0,0,0,8,-1.2466982729814804
0,10,2,8,27,43,0,1,1,0,0,0,0,8,1.2466982729814804
0,10,2,8,43,27,0,0,-1,0,0,0,0,8,-1.2466982729814804
0,11,1,1,17,19,0,1,2,0,1,1,0,8,0.21400880398627986
0,11,1,1,19,17,0,0,-2,0,1,1,0,8,-0.21400880398627986
0,11,1,2,17,19,2,0,-1,0,1,1,0,8,0.21400880398627986
0,11,1,2,19,17,-2,1,1,0,1,1,0,8,-0.21400880398627986
0,11,1,3,17,19,1,1,1,0,1,1,0,8,0.21400880398627986
0,11,1,3,19,17,-1,0,-1,0,1,1,0,8,-0.21400880398627986
0,11,1,4,17,19,2,0,-1,0,1,1,0,8,0.21400880398627986
0,11,1,4,19,17,-2,1,1,0,1,1,0,8,-0.21400880398627986
0,11,1,5,17,19,1,1,1,0,1,1,0,8,0.21400880398627986
0,11,1,5,19,17,-1,0,-1,0,1,1,0,8,-0.21400880398627986
0,11,1,6,17,19,2,0,1,-1,1,0,0,8,0.21400880398627986
0,11,1,6,19,17,-2,1,-1,1,0,1,0,8,-0.21400880398627986
0,11,1,7,17,19,3,0,1,0,1,0,0,8,0.21400880398627986
0,11,1,7,19,17,-3,1,-1,0,0,1,0,8,-0.21400880398627986
0,11,1,8,17,19,4,0,0,0,1,0,0,8,0.21400880398627986
0,11,1,8,19,17,-4,1,0,0,0,1,0,8,-0.21400880398627986
0,11,2,1,18,46,0,0,-2,0,1,1,0,8,0.1273385086795612
0,11,2,1,46,18,0,1,2,0,1,1,0,8,-0.1273385086795612
0,11,2,2,18,46,-2,1,-1,0,1,1,0,8,0.1273385086795612
0,11,2,2,46,18,2,0,1,0,1,1,0,8,-0.1273385086795612
0,11,2,3,18,46,-3,1,1,0,1,1,0,8,0.1273385086795612
0,11,2,3,46,18,3,0,-1,0,1,1,0,8,-0.1273385086795612
0,11,2,4,18,46,-2,0,3,0,1,1,0,8,0.1273385086795612
0,11,2,4,46,18,2,1,-3,0,1,1,0,8,-0.1273385086795612
0,11,2,5,18,46,1,0,2,0,1,1,0,8,0.1273385086795612
0,11,2,5,46,18,-1,1,-2,0,1,1,0,8,-0.1273385086795612
0,11,2,6,18,46,3,0,-3,-1,1,0,0,8,0.1273385086795612
0,11,2,6,46,18,-3,1,3,1,0,1,0,8,-0.1273385086795612
0,11,2,7,18,46,0,1,-2,1,0,0,0,8,0.1273385086795612
0,11,2,7,46,18,0,0,2,-1,0,0,0,8,-0.1273385086795612
0,11,2,8,18,46,-2,1,-1,0,0,0,0,8,0.1273385086795612
0,11,2,8,46,18,2,0,1,0,0,0,0,8,-0.1273385086795612
0,11,3,1,24,43,0,0,3,0,1,1,0,8,2.163543244755778
0,11,3,1,43,24,0,1,-3,0,1,1,0,8,-2.163543244755778
0,11,3,2,24,43,3,0,1,0,1,1,0,8,2.163543244755778
0,11,3,2,43,24,-3,1,-1,0,1,1,0,8,-2.163543244755778
0,11,3,3,24,43,4,0,-1,0,1,1,0,8,2.163543244755778
0,11,3,3,43,24,-4,1,1,0,1,1,0,8,-2.163543244755778
0,11,3,4,24,43,3,1,1,0,1,1,0,8,2.163543244755778
0,11,3,4,43,24,-3,0,-1,0,1,1,0,8,-2.163543244755778
0,11,3,5,24,43,4,0,-3,-1,1,0,0,8,2.163543244755778
0,11,3,5,43,24,-4,1,3,1,0,1,0,8,-2.163543244755778
0,11,3,6,24,43,1,1,1,0,1,0,0,8,2.163543244755778
0,11,3,6,43,24,-1,0,-1,0,0,1,0,8,-2.163543244755778
0,11,3,7,24,43,2,0,1,0,1,0,0,8,2.163543244755778
0,11,3,7,43,24,-2,1,-1,0,0,1,0,8,-2.163543244755778
0,11,3,8,24,43,3,0,1,0,1,0,0,8,2.163543244755778
0,11,3,8,43,24,-3,1,-1,0,0,1,0,8,-2.163543244755778
0,11,4,1,10,22,0,0,-1,0,1,1,0,9,1.1635919124546443
0,11,4,1,22,10,0,1,1,0,1,1,0,9,-1.1635919124546443
0,11,4,2,10,22,-1,1,1,0,1,1,0,9,1.1635919124546443
0,11,4,2,22,10,1,0,-1,0,1,1,0,9,-1.1635919124546443
0,11,4,3,10,22,0,0,-1,0,1,1,0,9,1.1635919124546443
0,11,4,3,22,10,0,1,1,0,1,1,0,9,-1.1635919124546443
0,11,4,4,10,22,-1,1,1,0,1,1,0,9,1.1635919124546443
0,11,4,4,22,10,1,0,-1,0,1,1,0,9,-1.1635919124546443
0,11,4,5,10,22,0,0,1,0,1,1,0,9,1.1635919124546443
0,11,4,5,22,10,0,1,-1,0,1,1,0,9,-1.1635919124546443
0,11,4,6,10,22,1,0,-2,-1,1,0,0,9,1.1635919124546443
0,11,4,6,22,10,-1,1,2,1,0,1,0,9,-1.1635919124546443
0,11,4,7,10,22,-1,1,-1,1,0,0,0,9,1.1635919124546443
0,11,4,7,22,10,1,0,1,-1,0,0,0,9,-1.1635919124546443
0,11,4,8,10,22,-2,1,2,0,0,0,0,9,1.1635919124546443
0,11,4,8,22,10,2,0,-2,0,0,0,0,9,-1.1635919124546443
0,11,4,9,10,22,0,0,2,0,0,0,0,9,1.1635919124546443
0,11,4,9,22,10,0,1,-2,0,0,0,0,9,-1.1635919124546443
0,12,1,1,10,46,0,0,-3,0,1,1,0,9,0.7085135348949514
0,12,1,1,46,10,0,1,3,0,1,1,0,9,-0.7085135348949514
0,12,1,2,10,46,-3,1,-2,0,1,1,0,9,0.7085135348949514
0,12,1,2,46,10,3,0,2,0,1,1,0,9,-0.7085135348949514
0,12,1,3,10,46,-5,1,-1,1,0,1,0,9,0.7085135348949514
0,12,1,3,46,10,5,0,1,-1,1,0,0,9,-0.7085135348949514
0,12,1,4,10,46,-6,1,-1,0,0,1,0,9,0.7085135348949514
0,12,1,4,46,10,6,0,1,0,1,0,0,9,-0.7085135348949514
0,12,1,5,10,46,-7,1,4,0,0,1,0,9,0.7085135348949514
0,12,1,5,46,10,7,0,-4,0,1,0,0,9,-0.7085135348949514
0,12,1,6,10,46,-3,0,-1,0,0,1,0,9,0.7085135348949514
0,12,1,6,46,10,3,1,1,0,1,0,0,9,-0.7085135348949514
0,12,1,7,10,46,-4,1,3,0,0,1,0,9,0.7085135348949514
0,12,1,7,46,10,4,0,-3,0,1,0,0,9,-0.7085135348949514
0,12,1,8,10,46,-1,0,1,-1,0,0,0,9,0.7085135348949514
0,12,1,8,46,10,1,1,-1,1,0,0,0,9,-0.7085135348949514
0,12,1,9,10,46,0,0,-2,0,0,0,0,9,0.7085135348949514
0,12,1,9,46,10,0,1,2,0,0,0,0,9,-0.7085135348949514
0,12,2,1,19,24,0,1,2,0,1,1,0,8,-0.6928451775593772
0,12,2,1,24,19,0,0,-2,0,1,1,0,8,0.6928451775593772
0,12,2,2,19,24,2,0,-1,0,1,1,0,8,-0.6928451775593772
0,12,2,2,24,19,-2,1,1,0,1,1,0,8,0.6928451775593772
0,12,2,3,19,24,1,1,-1,0,1,1,0,8,-0.6928451775593772
0,12,2,3,24,19,-1,0,1,0,1,1,0,8,0.6928451775593772
0,12,2,4,19,24,0,1,-1,0,1,1,0,8,-0.6928451775593772
0,12,2,4,24,19,0,0,1,0,1,1,0,8,0.6928451775593772
0,12,2,5,19,24,-1,1,3,0,1,1,0,8,-0.6928451775593772
0,12,2,5,24,19,1,0,-3,0,1,1,0,8,0.6928451775593772
0,12,2,6,19,24,2,0,-5,-1,1,0,0,8,-0.6928451775593772
0,12,2,6,24,19,-2,1,5,1,0,1,0,8,0.6928451775593772
0,12,2,7,19,24,-3,1,3,1,0,0,0,8,-0.6928451775593772
0,12,2,7,24,19,3,0,-3,-1,0,0,0,8,0.6928451775593772
0,12,2,8,19,24,0,0,-4,0,0,0,0,8,-0.6928451775593772
0,12,2,8,24,19,0,1,4,0,0,0,0,8,0.6928451775593772
0,12,3,1,18,20,0,1,3,0,1,1,0,8,-0.23096634559164725
0,12,3,1,20,18,0,0,-3,0,1,1,0,8,0.23096634559164725
0,12,3,2,18,20,3,0,-1,0,1,1,0,8,-0.23096634559164725
0,12,3,2,20,18,-3,1,1,0,1,1,0,8,0.23096634559164725
0,12,3,3,18,20,2,1,-1,0,1,1,0,8,-0.23096634559164725
0,12,3,3,20,18,-2,0,1,0,1,1,0,8,0.23096634559164725
0,12,3,4,18,20,1,1,1,0,1,1,0,8,-0.23096634559164725
0,12,3,4,20,18,-1,0,-1,0,1,1,0,8,0.23096634559164725
0,12,3,5,18,20,2,0,-1,0,1,1,0,8,-0.23096634559164725
0,12,3,5,20,18,-2,1,1,0,1,1,0,8,0.23096634559164725
0,12,3,6,18,20,1,1,1,0,1,1,0,8,-0.23096634559164725
0,12,3,6,20,18,-1,0,-1,0,1,1,0,8,0.23096634559164725
0,12,3,7,18,20,2,0,-2,-1,1,0,0,8,-0.23096634559164725
0,12,3,7,20,18,-2,1,2,1,0,1,0,8,0.23096634559164725
0,12,3,8,18,20,0,1,1,1,0,0,0,8,-0.23096634559164725
0,12,3,8,20,18,0,0,-1,-1,0,0,0,8,0.23096634559164725
0,12,4,1,17,27,0,0,1,0,1,1,0,8,0.4380085982012004
0,12,4,1,27,17,0,1,-1,0,1,1,0,8,-0.4380085982012004
0,12,4,2,17,27,1,0,1,0,1,1,0,8,0.4380085982012004
0,12,4,2,27,17,-1,1,-1,0,1,1,0,8,-0.4380085982012004
0,12,4,3,17,27,2,0,-1,0,1,1,0,8,0.4380085982012004
0,12,4,3,27,17,-2,1,1,0,1,1,0,8,-0.4380085982012004
0,12,4,4,17,27,1,1,1,0,1,1,0,8,0.4380085982012004
0,12,4,4,27,17,-1,0,-1,0,1,1,0,8,-0.4380085982012004
0,12,4,5,17,27,2,0,1,0,1,1,0,8,0.4380085982012004
0,12,4,5,27,17,-2,1,-1,0,1,1,0,8,-0.4380085982012004
0,12,4,6,17,27,3,0,-1,-1,1,0,0,8,0.4380085982012004
0,12,4,6,27,17,-3,1,1,1,0,1,0,8,-0.4380085982012004
0,12,4,7,17,27,2,1,2,1,0,0,0,8,0.4380085982012004
0,12,4,7,27,17,-2,0,-2,-1,0,0,0,8,-0.4380085982012004
0,12,4,8,17,27,4,0,0,0,0,0,0,8,0.4380085982012004
0,12,4,8,27,17,-4,1,0,0,0,0,0,8,-0.4380085982012004
0,13,1,1,17,18,0,0,1,0,1,1,0,8,0.5864652668043335
0,13,1,1,18,17,0,1,-1,0,1,1,0,8,-0.5864652668043335
0,13,1,2,17,18,1,0,1,0,1,1,0,8,0.5864652668043335
0,13,1,2,18,17,-1,1,-1,0,1,1,0,8,-0.5864652668043335
0,13,1,3,17,18,2,0,-1,0,1,1,0,8,0.5864652668043335
0,13,1,3,18,17,-2,1,1,0,1,1,0,8,-0.5864652668043335
0,13,1,4,17,18,1,1,1,0,1,1,0,8,0.5864652668043335
0,13,1,4,18,17,-1,0,-1,0,1,1,0,8,-0.5864652668043335
0,13,1,5,17,18,2,0,-2,0,1,1,0,8,0.5864652668043335
0,13,1,5,18,17,-2,1,2,0,1,1,0,8,-0.5864652668043335
0,13,1,6,17,18,0,1,2,1,0,1,0,8,0.5864652668043335
0,13,1,6,18,17,0,0,-2,-1,1,0,0,8,-0.5864652668043335
0,13,1,7,17,18,2,0,-2,-1,0,0,0,8,0.5864652668043335
0,13,1,7,18,17,-2,1,2,1,0,0,0,8,-0.5864652668043335
0,13,1,8,17,18,0,1,1,0,0,0,0,8,0.5864652668043335
0,13,1,8,18,17,0,0,-1,0,0,0,0,8,-0.5864652668043335
0,13,2,1,10,24,0,0,-1,0,1,1,0,9,-0.4841266141620406
0,13,2,1,24,10,0,1,1,0,1,1,0,9,0.4841266141620406
0,13,2,2,10,24,-1,1,2,0,1,1,0,9,-0.4841266141620406
0,13,2,2,24,10,1,0,-2,0,1,1,0,9,0.4841266141620406
0,13,2,3,10,24,1,0,-1,0,1,1,0,9,-0.4841266141620406
0,13,2,3,24,10,-1,1,1,0,1,1,0,9,0.4841266141620406
0,13,2,4,10,24,0,1,-2,0,1,1,0,9,-0.4841266141620406
0,13,2,4,24,10,0,0,2,0,1,1,0,9,0.4841266141620406
0,13,2,5,10,24,-2,1,2,0,1,1,0,9,-0.4841266141620406
0,13,2,5,24,10,2,0,-2,0,1,1,0,9,0.4841266141620406
0,13,2,6,10,24,0,0,-1,0,1,1,0,9,-0.4841266141620406
0,13,2,6,24,10,0,1,1,0,1,1,0,9,0.4841266141620406
0,13,2,7,10,24,-1,1,3,1,0,1,0,9,-0.4841266141620406
0,13,2,7,24,10,1,0,-3,-1,1,0,0,9,0.4841266141620406
0,13,2,8,10,24,2,0,-2,-1,0,0,0,9,-0.4841266141620406
0,13,2,8,24,10,-2,1,2,1,0,0,0,9,0.4841266141620406
0,13,2,9,10,24,0,1,-1,0,0,0,0,9,-0.4841266141620406
0,13,2,9,24,10,0,0,1,0,0,0,0,9,0.4841266141620406
0,13,3,1,20,27,0,1,-3,0,1,1,0,8,0.08250967698851419
0,13,3,1,27,20,0,0,3,0,1,1,0,8,-0.08250967698851419
0,13,3,2,20,27,-3,1,1,0,1,1,0,8,0.08250967698851419
0,13,3,2,27,20,3,0,-1,0,1,1,0,8,-0.08250967698851419
0,13,3,3,20,27,-2,0,-1,0,1,1,0,8,0.08250967698851419
0,13,3,3,27,20,2,1,1,0,1,1,0,8,-0.08250967698851419
0,13,3,4,20,27,-3,1,-1,0,1,1,0,8,0.08250967698851419
0,13,3,4,27,20,3,0,1,0,1,1,0,8,-0.08250967698851419
0,13,3,5,20,27,-4,1,2,1,0,1,0,8,0.08250967698851419
0,13,3,5,27,20,4,0,-2,-1,1,0,0,8,-0.08250967698851419
0,13,3,6,20,27,-2,0,1,0,0,1,0,8,0.08250967698851419
0,13,3,6,27,20,2,1,-1,0,1,0,0,8,-0.08250967698851419
0,13,3,7,20,27,-1,0,-1,-1,0,0,0,8,0.08250967698851419
0,13,3,7,27,20,1,1,1,1,0,0,0,8,-0.08250967698851419
0,13,3,8,20,27,-2,1,-2,0,0,0,0,8,0.08250967698851419
0,13,3,8,27,20,2,0,2,0,0,0,0,8,-0.08250967698851419
0,13,4,1,22,43,0,0,-1,0,1,1,0,8,0.5158247181390933
0,13,4,1,43,22,0,1,1,0,1,1,0,8,-0.5158247181390933
0,13,4,2,22,43,-1,1,1,0,1,1,0,8,0.5158247181390933
0,13,4,2,43,22,1,0,-1,0,1,1,0,8,-0.5158247181390933
0,13,4,3,22,43,0,0,-3,0,1,1,0,8,0.5158247181390933
0,13,4,3,43,22,0,1,3,0,1,1,0,8,-0.5158247181390933
0,13,4,4,22,43,-3,1,-1,0,1,1,0,8,0.5158247181390933
0,13,4,4,43,22,3,0,1,0,1,1,0,8,-0.5158247181390933
0,13,4,5,22,43,-4,1,-1,1,0,1,0,8,0.5158247181390933
0,13,4,5,43,22,4,0,1,-1,1,0,0,8,-0.5158247181390933
0,13,4,6,22,43,-5,1,4,0,0,1,0,8,0.5158247181390933
0,13,4,6,43,22,5,0,-4,0,1,0,0,8,-0.5158247181390933
0,13,4,7,22,43,-1,0,1,-1,0,0,0,8,0.5158247181390933
0,13,4,7,43,22,1,1,-1,1,0,0,0,8,-0.5158247181390933
0,13,4,8,22,43,0,0,2,0,0,0,0,8,0.5158247181390933
0,13,4,8,43,22,0,1,-2,0,0,0,0,8,-0.5158247181390933
0,46,1,1,19,24,0,0,-1,0,1,1,0,7,-0.6928451775593772
0,46,1,1,24,19,0,1,1,0,1,1,0,7,0.6928451775593772
0,46,1,2,19,24,-1,1,-1,0,1,1,0,7,-0.6928451775593772
